ID,NU_NOTA_LC
3941,603.4895529706705
3942,472.57815861838844
3943,538.0741095087161
3944,492.7344412502559
3945,566.6094287068515
3946,450.1788791135139
3947,455.82997316870103
3948,588.9251231505367
3949,563.5096166264948
3950,501.2798986285716
3951,473.34606852473854
3952,459.28674411157033
3953,567.2746633109783
3954,466.0926128908419
3955,492.08937034433774
3956,531.6514876934798
3957,517.8249559651952
3958,612.8639793113935
3959,489.4249684491616
3960,537.270966490777
3961,476.5204238834457
3962,559.0294517684251
3963,562.5131072993256
3964,449.2402336884088
3965,439.7860621768529
3966,485.0009784692544
3967,550.0839263072842
3968,433.76564304077067
3969,644.7339413212641
3970,488.77816242115784
3971,552.0102720136697
3972,449.08977121521514
3973,542.670516137722
3974,587.5151315921296
3975,515.2748283968855
3976,509.17001922674797
3977,454.63736984477043
3978,465.72640795907506
3979,482.81832117810177
3980,500.4505908461273
3981,464.73506481127333
3982,618.0345376055999
3983,522.2536314885571
3984,595.2078884091442
3985,477.0295624100595
3986,474.7722434576932
3987,477.32914401221484
3988,544.2274356056798
3989,586.4672261433278
3990,569.3205794756618
3991,552.7500373626805
3992,451.3077831857548
3993,483.63857036912685
3994,455.6164935021834
3995,559.1695852574094
3996,555.7080751070158
3997,513.4795934467093
3998,453.98208561838055
3999,625.0963924339388
4000,542.9095788403499
4001,478.26961250850604
4002,521.0005873219017
4003,421.3318245333771
4004,478.3542606460906
4005,561.5590033361143
4006,582.9527865921159
4007,539.0861947989754
4008,429.75910450259937
4009,494.6320109762635
4010,527.5901734628528
4011,599.5148466728807
4012,497.9461467337494
4013,552.3882962207767
4014,473.2578375313866
4015,539.3161290086615
4016,462.05101447311483
4017,478.08887578010706
4018,607.0054179373761
4019,424.0617092998326
4020,575.5627937272028
4021,467.5728222400684
4022,564.8804638207723
4023,519.4286718033679
4024,444.41758951386817
4025,501.3626004974561
4026,556.8488751094218
4027,532.9727331081353
4028,453.55517820746167
4029,548.1931511992711
4030,540.1174441870662
4031,536.7314116950729
4032,439.4879781912257
4033,477.8952139500222
4034,565.8427117991288
4035,517.5991558806279
4036,514.3444628942713
4037,579.8032106936611
4038,478.16992715684216
4039,493.0092251911411
4040,585.3420471744842
4041,467.31449404741693
4042,584.2553400913995
4043,655.8259037187919
4044,598.3476687918853
4045,581.2876482137907
4046,526.4902699357189
4047,508.93047950804015
4048,574.6296623455314
4049,457.0077198460528
4050,497.88780728267443
4051,495.96392221177814
4052,609.6593297467134
4053,541.2462485730068
4054,569.5538331471637
4055,584.8666379394649
4056,617.3729577938004
4057,532.5065490302784
4058,477.04291356916633
4059,482.98540762549476
4060,548.8887866457087
4061,512.920012806001
4062,528.0209041010512
4063,541.458814170317
4064,538.8189874216341
4065,577.7053653540743
4066,505.7530407529383
4067,510.0184897097824
4068,580.4105237166908
4069,502.59868912715217
4070,517.8093919424253
4071,484.5793049765058
4072,574.1697169919797
4073,518.4832105768584
4074,432.9617153146612
4075,506.05190922462
4076,624.9499176886342
4077,570.3512518996354
4078,489.3326013015458
4079,461.9024489808701
4080,519.2173708525125
4081,560.5774530081553
4082,466.75514723307185
4083,551.695658649234
4084,550.0897992335051
4085,556.8181630538513
4086,517.4971014246617
4087,552.2906116435258
4088,466.17068771264405
4089,533.9994857296249
4090,493.05762493696875
4091,445.97147813678146
4092,566.1041074536103
4093,504.5959394684261
4094,439.1957266690034
4095,547.259626822222
4096,511.08704419273374
4097,457.86633233215133
4098,495.5970199655058
4099,474.95439910950586
4100,523.671257605987
4101,503.7178842868589
4102,686.803566975815
4103,417.58531260912685
4104,479.46705647388194
4105,477.5540394534784
4106,477.60509312038187
4107,475.5909348110751
4108,554.9654545849861
4109,487.74478510367993
4110,545.7055617475386
4111,560.741990373884
4112,524.4399203409746
4113,499.710388193096
4114,502.507279652247
4115,549.0682012848728
4116,505.449117233798
4117,469.639837490689
4118,523.6407813335679
4119,511.9692093136841
4120,499.2612030770405
4121,611.8015256785586
4122,577.960582312923
4123,573.4797790493484
4124,608.7317646522683
4125,488.0981321250017
4126,551.0965449110587
4127,560.4650538178206
4128,401.1726159630749
4129,655.9209773273894
4130,635.383754517216
4131,423.8754876378232
4132,651.990362188093
4133,491.7450444007458
4134,438.7348733593579
4135,510.2504715345506
4136,580.5190884497906
4137,523.8266601558927
4138,482.77808120719624
4139,598.9377533153386
4140,527.2615873175203
4141,529.7080862545936
4142,659.3736709750858
4143,498.88377601046375
4144,562.9967462056896
4145,444.64970661518163
4146,619.6889520051286
4147,453.21705476142654
4148,617.0798964950427
4149,565.5541344803764
4150,450.39893189813097
4151,535.8560270448861
4152,568.1388158434899
4153,442.9123765410932
4154,438.6240178144333
4155,448.5505405961019
4156,515.9707391010857
4157,467.53990396266977
4158,491.24638743599326
4159,488.44223051645025
4160,620.5956127191716
4161,562.7594689694093
4162,425.6151996187244
4163,432.65119589037994
4164,508.82490512983645
4165,494.0126654857188
4166,516.7663708826124
4167,470.3643073222493
4168,624.2369703715842
4169,570.8364376551951
4170,553.4612328751462
4171,506.0126254422342
4172,424.71697682772407
4173,526.3432397379572
4174,607.0852451490457
4175,506.39887094564165
4176,552.5673528784871
4177,464.4744565681103
4178,509.13073302624275
4179,525.1634652192067
4180,558.2756903430196
4181,603.5629983671843
4182,550.1638535669736
4183,617.8500981137547
4184,435.6063116769475
4185,473.4354069069943
4186,560.91565333769
4187,504.0520322976816
4188,452.75722661010207
4189,581.4458415527492
4190,530.5195250725379
4191,538.7674562685828
4192,494.31599560902475
4193,505.0383731475988
4194,535.8308270405029
4195,520.9907657562028
4196,607.4642611428026
4197,593.6166567387597
4198,426.281867470709
4199,525.4535354490816
4200,496.785071211783
4201,508.4493119232434
4202,429.21893106607513
4203,513.8871337934326
4204,427.26743731995884
4205,519.1934112364919
4206,470.9212119804119
4207,519.8267288922366
4208,434.25342315756836
4209,499.20694797676146
4210,564.4701044801135
4211,551.9670212048968
4212,561.2037333815442
4213,541.4020216321026
4214,457.7053032739303
4215,511.7227316602569
4216,542.3186485609389
4217,502.15664758485536
4218,584.3901300884747
4219,459.9403457985087
4220,541.7863048874983
4221,451.2066296498327
4222,482.77060876038104
4223,539.2235413050864
4224,532.7535310980913
4225,562.9067275287541
4226,478.93675607895585
4227,445.4066131371512
4228,534.8081621435753
4229,514.1248625368069
4230,574.1421294734042
4231,479.04117270304596
4232,509.44825301333447
4233,516.1750737995235
4234,399.4255228083414
4235,577.8718400217791
4236,546.0312607614885
4237,567.1249103581472
4238,574.4661319017878
4239,596.4910729180242
4240,479.3499928646048
4241,483.5746942534081
4242,585.6392418570299
4243,605.1839042856591
4244,454.5048289800021
4245,526.600945636945
4246,513.865337580451
4247,466.2004082334205
4248,448.4763246908212
4249,506.72362388434794
4250,612.5411603681696
4251,497.7194325952447
4252,555.4387284336544
4253,526.9390225341351
4254,490.91931478402165
4255,491.7756292516617
4256,479.3223578602371
4257,588.6532253266782
4258,573.3996033232127
4259,486.9390114825472
4260,499.4351954312061
4261,465.2118618395076
4262,463.5949182773616
4263,493.6424378404196
4264,446.04337773079544
4265,495.0886199764506
4266,554.5627808016859
4267,555.1555103526441
4268,554.4805080810004
4269,645.9389416470453
4270,460.1419525163532
4271,580.719784790455
4272,548.6177852224611
4273,488.93102421869753
4274,557.7696787948561
4275,479.8405230523763
4276,475.7866592658259
4277,573.874964673885
4278,538.5486208632113
4279,550.3426958864983
4280,517.9036107003818
4281,511.8348189868953
4282,587.6807104508031
4283,492.8063613541217
4284,476.0576151375149
4285,538.1688592258738
4286,470.4136089992146
4287,562.335003438966
4288,475.5109969391942
4289,472.92931862421244
4290,508.36952963672434
4291,446.9747174317239
4292,571.1313640032929
4293,544.5613592427418
4294,640.5932028260669
4295,464.7713209184417
4296,563.114188387444
4297,583.0418962047561
4298,575.6843616636639
4299,508.02596717678983
4300,588.3371287446494
4301,508.04973221391265
4302,486.79776544139986
4303,447.5366308140418
4304,571.7675635273677
4305,584.398857282118
4306,604.9859989222163
4307,547.1206254388212
4308,533.6613409201809
4309,549.478739239554
4310,459.98278443931486
4311,620.060519471654
4312,550.6600827065765
4313,498.7188635343619
4314,547.0014516252883
4315,437.8564167669622
4316,525.0135995922371
4317,547.325316883374
4318,488.4598816866971
4319,477.47734878059237
4320,447.84752286032324
4321,485.41693601369303
4322,519.3196924424892
4323,509.18600352757113
4324,462.1295850414552
4325,560.9012167933287
4326,554.5776044026472
4327,553.6592714781927
4328,477.59218471433155
4329,623.8083178491999
4330,464.5895306690733
4331,478.68124967230403
4332,468.89820855194813
4333,511.2327350914137
4334,496.66810243448253
4335,465.55105827403827
4336,529.7934229742865
4337,561.396080663455
4338,602.9290519886015
4339,508.1201831570259
4340,551.0637715272032
4341,525.3870093226121
4342,557.9478795218747
4343,544.5422351221216
4344,509.0348701017185
4345,475.67714815720603
4346,532.9814474485142
4347,577.4177533560168
4348,535.7781453574158
4349,601.2562455275937
4350,615.8718497344719
4351,508.02154724423053
4352,598.5199963663453
4353,541.3673894428057
4354,521.169704307475
4355,445.53198977739055
4356,527.943758798287
4357,612.6691725709192
4358,476.88665435083465
4359,459.6827248330266
4360,633.1348085940184
4361,531.4740565558357
4362,575.5943525862973
4363,497.3686028585888
4364,448.1986041093939
4365,510.4005985670512
4366,565.3250465373374
4367,658.0870936402114
4368,562.69657171983
4369,290.1361605202752
4370,477.3064734818104
4371,558.0151647419424
4372,575.1006041688879
4373,501.09714728582037
4374,502.62767856972204
4375,561.2003051995687
4376,571.2269034710315
4377,476.13861169146537
4378,496.4996673306545
4379,561.6620414758738
4380,466.48786403634136
4381,567.1704197042568
4382,569.0110118729555
4383,527.8092443490547
4384,495.13158759300734
4385,629.898575220623
4386,561.4954072690351
4387,610.8697117558775
4388,519.049304450456
4389,487.5128224694307
4390,497.10779416142634
4391,541.2908249973615
4392,521.0307757617898
4393,543.6990513510635
4394,473.58231718563303
4395,505.5495446687745
4396,550.264888858984
4397,425.02951289609575
4398,485.6784361923101
4399,475.90114365998977
4400,486.42322451175625
4401,529.9577714154146
4402,423.12666138637394
4403,676.8404526567358
4404,532.6199181237504
4405,483.9329935435178
4406,480.2819271196152
4407,559.3537919187775
4408,593.9722767542257
4409,515.6395545878786
4410,488.0045786797776
4411,505.5215803969327
4412,500.9404717788723
4413,626.6490376847493
4414,529.7353003306857
4415,545.0045279083536
4416,483.8148555366893
4417,638.6771271073223
4418,570.6739602477388
4419,465.8631160900806
4420,547.5351362940803
4421,566.5642969948979
4422,433.40075133862666
4423,492.8796394628914
4424,468.8913494964561
4425,536.4482389688231
4426,515.3971345755624
4427,422.3819341184928
4428,479.4099106623305
4429,551.1882169583756
4430,540.6774522451789
4431,516.1552378302704
4432,523.2830733530561
4433,442.07731545719287
4434,531.6994955157323
4435,560.9736637303401
4436,528.0461339992797
4437,576.4932358631276
4438,552.9133488592224
4439,516.6466955169487
4440,535.9654496457366
4441,463.9138693627061
4442,608.919671552618
4443,544.4665927272927
4444,427.92194557493485
4445,608.9027824612243
4446,512.1937997052889
4447,510.53413773513364
4448,517.9048936649996
4449,532.3509988215794
4450,584.4551911180713
4451,515.7112405389684
4452,522.7845182454009
4453,553.8789625653777
4454,584.0301746409635
4455,561.1336718501674
4456,554.1397910831412
4457,603.9750581055073
4458,551.2562239581279
4459,608.2510069704637
4460,604.0476907040243
4461,606.181668734157
4462,624.9726633592586
4463,524.5820716176868
4464,561.2973069489315
4465,452.10805544177833
4466,664.9832851803346
4467,629.067518974702
4468,577.1420679667879
4469,470.3615626733791
4470,593.4800334342741
4471,520.8582779425335
4472,473.32966400411516
4473,525.2456890094418
4474,489.52283215532805
4475,445.3645665498316
4476,561.363396159751
4477,665.2172246939309
4478,480.3479990154951
4479,496.44995114162924
4480,551.0072252752236
4481,562.3571896823364
4482,537.2888117849976
4483,572.5549077029611
4484,407.1806550098395
4485,509.41445671217855
4486,563.9797266826253
4487,557.1052497464527
4488,528.9539538296265
4489,475.2559257925066
4490,548.8154539303962
4491,551.3596297201124
4492,505.6374453134198
4493,467.1986428920121
4494,540.1791002223031
4495,574.4560810218886
4496,569.7294680107448
4497,451.80465987266643
4498,465.7381962353094
4499,628.5557156853756
4500,445.50639528767226
4501,647.1300733030735
4502,533.6574360208874
4503,454.09725512410785
4504,582.6021264312201
4505,541.9732290033694
4506,521.6838781680101
4507,615.2010864536093
4508,473.03300860784634
4509,547.8507544394627
4510,563.6752720373589
4511,577.8095194448737
4512,541.5165903285455
4513,524.7238138760443
4514,534.4331658555928
4515,466.04624189519376
4516,563.7798541248236
4517,422.11487473275383
4518,611.613017307673
4519,640.5130772656685
4520,500.97439684513404
4521,527.2005821415754
4522,478.57925915254623
4523,548.9555126800784
4524,502.4325145340521
4525,568.399065070692
4526,593.6403227036722
4527,559.1105389472694
4528,554.8541757566236
4529,488.63099552838077
4530,504.129703704283
4531,477.71853604540036
4532,431.81692009549954
4533,518.8263628707673
4534,608.2455271133149
4535,494.31064776615915
4536,459.4355899763382
4537,534.0226600915574
4538,484.7514281322876
4539,449.0662741741744
4540,619.5422812507934
4541,631.6592025095238
4542,459.1208650394548
4543,629.9888096475113
4544,469.6376943819264
4545,589.5561700776391
4546,525.5801544494715
4547,584.8778220332895
4548,565.2565652710854
4549,505.7742482682988
4550,605.6535144665254
4551,486.7221586672923
4552,528.8476375590121
4553,477.79428660636415
4554,580.8492552559887
4555,491.77328581608884
4556,507.9263823822977
4557,433.9008109528307
4558,486.79055455790706
4559,530.0134189289574
4560,632.332745900668
4561,623.1528335007347
4562,610.0018620637181
4563,564.2715617303365
4564,461.2364052092902
4565,496.2971974038571
4566,544.4375058712199
4567,535.0475624894037
4568,569.4245432081312
4569,636.017238147087
4570,564.6202608989032
4571,434.36793241549213
4572,480.1031554240409
4573,646.6115314372951
4574,464.0132649809564
4575,468.4625780452607
4576,446.8164734734263
4577,575.4012155335395
4578,506.8921453467923
4579,447.02353106227787
4580,528.9684037711548
4581,623.157542637819
4582,470.8538576701654
4583,468.6349060883481
4584,427.974285460011
4585,534.8797555362821
4586,630.4646660950921
4587,453.41947202463643
4588,442.47388329941543
4589,425.81275355422554
4590,556.6774335729297
4591,477.2572442185252
4592,597.6379185153482
4593,547.7002265465253
4594,508.72130798893625
4595,564.0832619200066
4596,434.5975039325264
4597,559.4598520092038
4598,465.3348526116889
4599,443.53869986920415
4600,607.7422374326686
4601,638.9862298231562
4602,536.6782303420232
4603,535.2183089234119
4604,469.89880243380014
4605,573.8643425333195
4606,600.5975751212188
4607,480.5966821064841
4608,493.3416978019779
